Game_ID,Game_Domain_ID,Game_Domain_1,Game_Domain_2,Game_Duration,Game_Score,Game_Feedback_A,Game_Feedback_B,Round_Nr,Round_Duration,Round_Scores,Round_Images_A,Round_Images_B,Message_Nr,Message_Timestamp,Message_Turn,Message_Agent_ID,Message_Agent_Label,Message_Speaker,Message_Type,Message_Text
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),2,167,5,"[['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000420316.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', True], ['person_dog/COCO_train2014_000000522288.jpg', False]]","[['person_dog/COCO_train2014_000000194698.jpg', False], ['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000522288.jpg', False], ['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000402297.jpg', True]]",16,1970-01-01 00:06:00.298950,11,A3JGW4RGO86NPX,mturk_agent_1,A,selection,<selection> <dif> person_dog/COCO_train2014_000000421393.jpg
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),2,167,5,"[['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000420316.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', True], ['person_dog/COCO_train2014_000000522288.jpg', False]]","[['person_dog/COCO_train2014_000000194698.jpg', False], ['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000522288.jpg', False], ['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000402297.jpg', True]]",17,1970-01-01 00:06:01.599786,11,A3JGW4RGO86NPX,mturk_agent_1,A,text,me too
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),2,167,5,"[['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000420316.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', True], ['person_dog/COCO_train2014_000000522288.jpg', False]]","[['person_dog/COCO_train2014_000000194698.jpg', False], ['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000522288.jpg', False], ['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000402297.jpg', True]]",18,1970-01-01 00:06:02.908061,12,A3JGW4RGO86NPX,mturk_agent_1,A,feedback,<feedback>
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),2,167,5,"[['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000420316.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', True], ['person_dog/COCO_train2014_000000522288.jpg', False]]","[['person_dog/COCO_train2014_000000194698.jpg', False], ['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000522288.jpg', False], ['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000402297.jpg', True]]",19,1970-01-01 00:06:04.230335,12,A3LRSX7ECYPSF4,mturk_agent_2,B,feedback,<feedback>
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),2,167,5,"[['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000420316.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', True], ['person_dog/COCO_train2014_000000522288.jpg', False]]","[['person_dog/COCO_train2014_000000194698.jpg', False], ['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000522288.jpg', False], ['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000402297.jpg', True]]",20,1970-01-01 00:06:06.933040,12,A3LRSX7ECYPSF4,mturk_agent_2,B,next_round,<next_round>
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),2,167,5,"[['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000420316.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', True], ['person_dog/COCO_train2014_000000522288.jpg', False]]","[['person_dog/COCO_train2014_000000194698.jpg', False], ['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000522288.jpg', False], ['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000402297.jpg', True]]",21,1970-01-01 00:06:12.599754,13,A3JGW4RGO86NPX,mturk_agent_1,A,next_round,<next_round>
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",0,1970-01-01 00:06:27.199706,0,A3JGW4RGO86NPX,mturk_agent_1,A,text,I have the dog with the cow and christmas tree again
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",1,1970-01-01 00:06:37.428394,1,A3LRSX7ECYPSF4,mturk_agent_2,B,text,"I have that, also."
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",2,1970-01-01 00:06:40.337438,2,A3LRSX7ECYPSF4,mturk_agent_2,B,selection,<selection> <com> person_dog/COCO_train2014_000000515186.jpg
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",3,1970-01-01 00:06:42.100139,2,A3JGW4RGO86NPX,mturk_agent_1,A,selection,<selection> <com> person_dog/COCO_train2014_000000515186.jpg
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",4,1970-01-01 00:06:52.801291,2,A3JGW4RGO86NPX,mturk_agent_1,A,text,dog on a bus with people?
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",5,1970-01-01 00:06:59.838732,3,A3LRSX7ECYPSF4,mturk_agent_2,B,text,"I have that, also."
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",6,1970-01-01 00:07:02.433149,4,A3LRSX7ECYPSF4,mturk_agent_2,B,selection,<selection> <com> person_dog/COCO_train2014_000000402297.jpg
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",7,1970-01-01 00:07:10.102234,4,A3JGW4RGO86NPX,mturk_agent_1,A,selection,<selection> <com> person_dog/COCO_train2014_000000402297.jpg
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",8,1970-01-01 00:07:17.329147,4,A3LRSX7ECYPSF4,mturk_agent_2,B,text,"I have a dog in a giant hot dog costume, with a ketuchup bottle above."
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",9,1970-01-01 00:07:31.505937,5,A3JGW4RGO86NPX,mturk_agent_1,A,text,don't have that this time
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",10,1970-01-01 00:07:34.336235,6,A3LRSX7ECYPSF4,mturk_agent_2,B,selection,<selection> <dif> person_dog/COCO_train2014_000000145499.jpg
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",11,1970-01-01 00:07:36.400563,6,A3JGW4RGO86NPX,mturk_agent_1,A,text,dog on lap of man with plaid pants
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",12,1970-01-01 00:07:45.825155,7,A3LRSX7ECYPSF4,mturk_agent_2,B,text,I do not have that.
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",13,1970-01-01 00:07:50.403552,8,A3JGW4RGO86NPX,mturk_agent_1,A,selection,<selection> <dif> person_dog/COCO_train2014_000000344597.jpg
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",14,1970-01-01 00:07:53.903288,8,A3JGW4RGO86NPX,mturk_agent_1,A,text,I'm ready
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",15,1970-01-01 00:07:58.228620,9,A3LRSX7ECYPSF4,mturk_agent_2,B,text,"I am, also."
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",16,1970-01-01 00:08:00.226226,10,A3LRSX7ECYPSF4,mturk_agent_2,B,feedback,<feedback>
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",17,1970-01-01 00:08:03.301961,10,A3JGW4RGO86NPX,mturk_agent_1,A,feedback,<feedback>
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",18,1970-01-01 00:08:04.802338,10,A3JGW4RGO86NPX,mturk_agent_1,A,next_round,<next_round>
3PJ71Z61R50AOCIKMJRRFJTKHT019Q3TXWC2NHN0OAIWHEZ26BBKGT7TV9S0,11,person,dog,757,29,col:5<&>partner_u:5<&>self_u:5<&>text:Greathit,col:5<&>partner_u:5<&>self_u:5<&>text:Fun!:-),3,101,6,"[['person_dog/COCO_train2014_000000080394.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True], ['person_dog/COCO_train2014_000000515186.jpg', True], ['person_dog/COCO_train2014_000000283451.jpg', False], ['person_dog/COCO_train2014_000000421393.jpg', True], ['person_dog/COCO_train2014_000000194698.jpg', False]]","[['person_dog/COCO_train2014_000000171262.jpg', True], ['person_dog/COCO_train2014_000000421393.jpg', False], ['person_dog/COCO_train2014_000000344597.jpg', True], ['person_dog/COCO_train2014_000000324156.jpg', False], ['person_dog/COCO_train2014_000000402297.jpg', False], ['person_dog/COCO_train2014_000000145499.jpg', True]]",19,1970-01-01 00:08:09.024153,11,A3LRSX7ECYPSF4,mturk_agent_2,B,next_round,<next_round>
